"Stkcd","Reptdt","Stknme","Province","City","A001000000"
"600196","2004-12-31","复星医药","上海市","上海市","5170502559.87"
"600196","2005-12-31","复星医药","上海市","上海市","5668734405.46"
"600196","2006-12-31","复星医药","上海市","上海市","6633882188.80"
"600196","2007-12-31","复星医药","上海市","上海市","7434985230.95"
"600196","2008-12-31","复星医药","上海市","上海市","7538918031.88"
"600196","2009-12-31","复星医药","上海市","上海市","11527145937.29"
"600196","2010-12-31","复星医药","上海市","上海市","16820135794.16"
"600196","2011-12-31","复星医药","上海市","上海市","22290818173.51"
"600196","2012-12-31","复星医药","上海市","上海市","25507140466.01"
"600196","2013-12-31","复星医药","上海市","上海市","29475190861.78"
"600196","2014-12-31","复星医药","上海市","上海市","35336277255.96"
"600196","2015-12-31","复星医药","上海市","上海市","38201725757.65"
"600196","2016-12-31","复星医药","上海市","上海市","43767787265.95"
"600196","2017-12-31","复星医药","上海市","上海市","61971008797.38"
"600196","2018-12-31","复星医药","上海市","上海市","70551361387.48"
"600196","2019-12-31","复星医药","上海市","上海市","76119645663.32"
"600200","2003-12-31","江苏吴中","江苏省","苏州市","1765655453.20"
"600200","2004-12-31","江苏吴中","江苏省","苏州市","1921082780.51"
"600200","2005-12-31","G 吴中","江苏省","苏州市","2209640857.19"
"600200","2006-12-31","江苏吴中","江苏省","苏州市","2296662832.00"
"600200","2007-12-31","江苏吴中","江苏省","苏州市","2002211522.54"
"600200","2008-12-31","江苏吴中","江苏省","苏州市","2032932143.50"
"600200","2009-12-31","江苏吴中","江苏省","苏州市","2002872614.70"
"600200","2010-12-31","江苏吴中","江苏省","苏州市","2945325664.32"
"600200","2011-12-31","江苏吴中","江苏省","苏州市","3772162747.29"
"600200","2012-12-31","江苏吴中","江苏省","苏州市","4308764645.51"
"600200","2013-12-31","江苏吴中","江苏省","苏州市","3930365587.84"
"600200","2014-12-31","江苏吴中","江苏省","苏州市","4018885380.37"
"600200","2015-12-31","江苏吴中","江苏省","苏州市","4242444995.27"
"600200","2016-12-31","江苏吴中","江苏省","苏州市","5239552399.53"
"600200","2017-12-31","江苏吴中","江苏省","苏州市","4634581387.80"
"600200","2018-12-31","江苏吴中","江苏省","苏州市","4617910901.74"
"600200","2019-12-31","江苏吴中","江苏省","苏州市","3919919292.37"
"600201","2003-12-31","金宇集团","内蒙古自治区","呼和浩特市","958427832.05"
"600201","2004-12-31","金宇集团","内蒙古自治区","呼和浩特市","1053956068.95"
"600201","2005-12-31","金宇集团","内蒙古自治区","呼和浩特市","1044183628.13"
"600201","2006-12-31","金宇集团","内蒙古自治区","呼和浩特市","940076097.17"
"600201","2007-12-31","金宇集团","内蒙古自治区","呼和浩特市","1295206864.86"
"600201","2008-12-31","金宇集团","内蒙古自治区","呼和浩特市","1242516567.94"
"600201","2009-12-31","金宇集团","内蒙古自治区","呼和浩特市","1399132631.85"
"600201","2010-12-31","金宇集团","内蒙古自治区","呼和浩特市","1588783696.46"
"600201","2011-12-31","金宇集团","内蒙古自治区","呼和浩特市","1725322563.13"
"600201","2012-12-31","金宇集团","内蒙古自治区","呼和浩特市","1882838912.51"
"600201","2013-12-31","金宇集团","内蒙古自治区","呼和浩特市","1711664428.69"
"600201","2014-12-31","金宇集团","内蒙古自治区","呼和浩特市","2097994791.53"
"600201","2015-12-31","生物股份","内蒙古自治区","呼和浩特市","2550219918.58"
"600201","2016-12-31","生物股份","内蒙古自治区","呼和浩特市","4347706430.16"
"600201","2017-12-31","生物股份","内蒙古自治区","呼和浩特市","5683574192.65"
"600201","2018-12-31","生物股份","内蒙古自治区","呼和浩特市","6313213299.08"
"600201","2019-12-31","生物股份","内蒙古自治区","呼和浩特市","5585879172.02"
"600208","2003-12-31","中宝股份","浙江省","嘉兴市","2577832194.90"
"600208","2004-12-31","中宝股份","浙江省","嘉兴市","2526562800.47"
"600208","2005-12-31","中宝股份","浙江省","嘉兴市","2647840710.94"
"600208","2006-12-31","中宝股份","浙江省","嘉兴市","7332752041.43"
"600208","2007-12-31","新湖中宝","浙江省","嘉兴市","10323750492.52"
"600208","2008-12-31","新湖中宝","浙江省","嘉兴市","13833079634.62"
"600208","2009-12-31","新湖中宝","浙江省","嘉兴市","21945320909.67"
"600208","2010-12-31","新湖中宝","浙江省","嘉兴市","28453106034.22"
"600208","2011-12-31","新湖中宝","浙江省","嘉兴市","35307862599.20"
"600208","2012-12-31","新湖中宝","浙江省","嘉兴市","46459599769.13"
"600208","2013-12-31","新湖中宝","浙江省","嘉兴市","58579251340.62"
"600208","2014-12-31","新湖中宝","浙江省","嘉兴市","70849233162.20"
"600208","2015-12-31","新湖中宝","浙江省","嘉兴市","89067439340.57"
"600208","2016-12-31","新湖中宝","浙江省","嘉兴市","111571619779.86"
"600208","2017-12-31","新湖中宝","浙江省","嘉兴市","124569083000.82"
"600208","2018-12-31","新湖中宝","浙江省","嘉兴市","139871144081.09"
"600208","2019-12-31","新湖中宝","浙江省","嘉兴市","144032020805.30"
"600209","2003-12-31","罗顿发展","海南省","海口市","1292288138.66"
"600209","2004-12-31","罗顿发展","海南省","海口市","1407291787.09"
"600209","2005-12-31","罗顿发展","海南省","海口市","1299802657.09"
"600209","2006-12-31","*ST 罗顿","海南省","海口市","1459355982.07"
"600209","2007-12-31","ST 罗顿","海南省","海口市","1667023562.74"
"600209","2008-12-31","罗顿发展","海南省","海口市","1459035996.42"
"600209","2009-12-31","罗顿发展","海南省","海口市","1162871362.01"
"600209","2010-12-31","*ST 罗顿","海南省","海口市","1176102755.29"
"600209","2011-12-31","ST 罗顿","海南省","海口市","1117556684.44"
"600209","2012-12-31","罗顿发展","海南省","海口市","1166796600.18"
"600209","2013-12-31","罗顿发展","海南省","海口市","1080946625.74"
"600209","2014-12-31","罗顿发展","海南省","海口市","993195678.72"
"600209","2015-12-31","罗顿发展","海南省","海口市","975784886.58"
"600209","2016-12-31","罗顿发展","海南省","海口市","909386152.77"
"600209","2017-12-31","罗顿发展","海南省","海口市","848246877.62"
"600209","2018-12-31","*ST 罗顿","海南省","海口市","839088738.22"
"600209","2019-12-31","ST 罗顿","海南省","海口市","664210371.32"
"600210","2003-12-31","紫江企业","上海市","上海市","5475042955.62"
"600210","2004-12-31","紫江企业","上海市","上海市","6733533572.77"
"600210","2005-12-31","G 紫江","上海市","上海市","7083181966.12"
"600210","2006-12-31","紫江企业","上海市","上海市","7291901895.22"
"600210","2007-12-31","紫江企业","上海市","上海市","7576175080.12"
"600210","2008-12-31","紫江企业","上海市","上海市","7957375691.70"
"600210","2009-12-31","紫江企业","上海市","上海市","8183517825.96"
"600210","2010-12-31","紫江企业","上海市","上海市","9635069803.03"
"600210","2011-12-31","紫江企业","上海市","上海市","10130347691.09"
"600210","2012-12-31","紫江企业","上海市","上海市","10279633419.37"
"600210","2013-12-31","紫江企业","上海市","上海市","10643232747.58"
"600210","2014-12-31","紫江企业","上海市","上海市","10795269139.28"
"600210","2015-12-31","紫江企业","上海市","上海市","10795902580.82"
"600210","2016-12-31","紫江企业","上海市","上海市","10832813952.32"
"600210","2017-12-31","紫江企业","上海市","上海市","10038000949.63"
"600210","2018-12-31","紫江企业","上海市","上海市","10374314906.91"
"600210","2019-12-31","紫江企业","上海市","上海市","10781154162.32"
"600211","2003-12-31","西藏药业","西藏自治区","拉萨市","754356220.52"
"600211","2004-12-31","西藏药业","西藏自治区","拉萨市","777253387.65"
"600211","2005-12-31","西藏药业","西藏自治区","拉萨市","820620453.93"
"600211","2006-12-31","S 藏药业","西藏自治区","拉萨市","866901919.81"
"600211","2007-12-31","西藏药业","西藏自治区","拉萨市","831963195.82"
"600211","2008-12-31","西藏药业","西藏自治区","拉萨市","829661464.66"
"600211","2009-12-31","西藏药业","西藏自治区","拉萨市","743702854.60"
"600211","2010-12-31","西藏药业","西藏自治区","拉萨市","735469374.06"
"600211","2011-12-31","西藏药业","西藏自治区","拉萨市","787864289.12"
"600211","2012-12-31","西藏药业","西藏自治区","拉萨市","845150699.49"
"600211","2013-12-31","西藏药业","西藏自治区","拉萨市","1137460592.70"
"600211","2014-12-31","西藏药业","西藏自治区","拉萨市","1046443662.78"
"600211","2015-12-31","西藏药业","西藏自治区","拉萨市","706330005.55"
"600211","2016-12-31","西藏药业","西藏自治区","拉萨市","2290679446.71"
"600211","2017-12-31","西藏药业","西藏自治区","拉萨市","2330044648.73"
"600211","2018-12-31","西藏药业","西藏自治区","拉萨市","2532051965.37"
"600211","2019-12-31","西藏药业","西藏自治区","拉萨市","2767231426.91"
"600212","2003-12-31","江泉实业","山东省","临沂市","1707327010.78"
"600212","2004-12-31","江泉实业","山东省","临沂市","2280018079.77"
"600212","2005-12-31","江泉实业","山东省","临沂市","2153135535.37"
"600212","2006-12-31","江泉实业","山东省","临沂市","2040595519.65"
"600212","2007-12-31","江泉实业","山东省","临沂市","1530954422.78"
"600212","2008-12-31","*ST 江泉","山东省","临沂市","1526133662.77"
"600212","2009-12-31","江泉实业","山东省","临沂市","1289266437.24"
"600212","2010-12-31","江泉实业","山东省","临沂市","1280618104.43"
"600212","2011-12-31","江泉实业","山东省","临沂市","1256589865.47"
"600212","2012-12-31","江泉实业","山东省","临沂市","1153932630.58"
"600212","2013-12-31","江泉实业","山东省","临沂市","1133170240.95"
"600212","2014-12-31","江泉实业","山东省","临沂市","1245988705.86"
"600212","2015-12-31","江泉实业","山东省","临沂市","750947102.20"
"600212","2016-12-31","*ST 江泉","山东省","临沂市","826540566.15"
"600212","2017-12-31","江泉实业","山东省","临沂市","795755423.93"
"600212","2018-12-31","江泉实业","山东省","临沂市","615368612.91"
"600212","2019-12-31","江泉实业","山东省","临沂市","269878547.40"
"600213","2003-12-31","亚星客车","江苏省","扬州市","1245957842.77"
"600213","2004-12-31","亚星客车","江苏省","扬州市","1219438056.14"
"600213","2005-12-31","*ST 亚星","江苏省","扬州市","1110226136.43"
"600213","2006-12-31","*ST 亚星","江苏省","扬州市","912083614.41"
"600213","2007-12-31","ST 亚星","江苏省","扬州市","895475224.15"
"600213","2008-12-31","亚星客车","江苏省","扬州市","891239845.01"
"600213","2009-12-31","亚星客车","江苏省","扬州市","745301019.24"
"600213","2010-12-31","亚星客车","江苏省","扬州市","794625805.15"
"600213","2011-12-31","亚星客车","江苏省","扬州市","903174133.56"
"600213","2012-12-31","亚星客车","江苏省","扬州市","1182096249.00"
"600213","2013-12-31","亚星客车","江苏省","扬州市","1821523230.41"
"600213","2014-12-31","亚星客车","江苏省","扬州市","2165614551.87"
"600213","2015-12-31","亚星客车","江苏省","扬州市","2687668407.29"
"600213","2016-12-31","亚星客车","江苏省","扬州市","4646087405.44"
"600213","2017-12-31","亚星客车","江苏省","扬州市","4714786922.77"
"600213","2018-12-31","亚星客车","江苏省","扬州市","5230182803.58"
"600213","2019-12-31","亚星客车","江苏省","扬州市","4947719215.61"
"600215","2003-12-31","长春经开","吉林省","长春市","3910747544.59"
"600215","2004-12-31","长春经开","吉林省","长春市","4331715199.52"
"600215","2005-12-31","长春经开","吉林省","长春市","4514303785.94"
"600215","2006-12-31","长春经开","吉林省","长春市","4650811202.97"
"600215","2007-12-31","长春经开","吉林省","长春市","4568595980.40"
"600215","2008-12-31","长春经开","吉林省","长春市","3231778146.68"
"600215","2009-12-31","长春经开","吉林省","长春市","3081370407.37"
"600215","2010-12-31","长春经开","吉林省","长春市","3611677527.94"
"600215","2011-12-31","长春经开","吉林省","长春市","3905178896.93"
"600215","2012-12-31","长春经开","吉林省","长春市","4455002800.52"
"600215","2013-12-31","长春经开","吉林省","长春市","4730578400.05"
"600215","2014-12-31","长春经开","吉林省","长春市","4049035498.15"
"600215","2015-12-31","长春经开","吉林省","长春市","4046252431.46"
"600215","2016-12-31","长春经开","吉林省","长春市","3410171055.54"
"600215","2017-12-31","长春经开","吉林省","长春市","3180438947.97"
"600215","2018-12-31","长春经开","吉林省","长春市","2866467854.07"
